Strategy,Trade_ID,Trade_Type,Entry_Date,Exit_Date,Profit_Loss,Target,Open,High,Low,Last,SMA3_At_Entry,SMA5_At_Entry,SMA7_At_Entry,SMA10_At_Entry,SMA15_At_Entry,SMA50_At_Entry,EMA3_At_Entry,EMA5_At_Entry,EMA7_At_Entry,EMA10_At_Entry,EMA15_At_Entry,EMA50_At_Entry,RSI5_At_Entry,RSI10_At_Entry,RSI15_At_Entry,ATR5_At_Entry,ATR15_At_Entry,BB3_High_At_Entry,BB3_Low_At_Entry,BB3_MAvg_At_Entry,BB5_High_At_Entry,BB5_Low_At_Entry,BB5_MAvg_At_Entry,BB10_High_At_Entry,BB10_Low_At_Entry,BB10_MAvg_At_Entry,BB15_High_At_Entry,BB15_Low_At_Entry,BB15_MAvg_At_Entry,MACD_At_Entry,ROC14_At_Entry,ROC15_At_Entry,Stoch5_K_At_Entry,Stoch5_D_At_Entry,Stoch7_K_At_Entry,Stoch7_D_At_Entry,Stoch21_K_At_Entry,Stoch21_D_At_Entry,Day_Of_Week_At_Entry
Strategy_4,Strategy_4_T5479,long,2009-07-20,2009-07-20,-0.2114000000000011,0.0,8.0408,8.0732,7.8173,7.8294,7.977033333333334,8.06198,8.108685714285714,8.117650000000001,8.0235,8.123887999999999,7.95544413676291,8.011088882957708,8.035468443811627,8.047327716561762,8.050465452816375,8.210302278705866,22.784118843622707,36.16388951351952,39.74792109674291,0.1761165651719369,0.165489800285546,8.185825436207228,7.76824123045944,7.977033333333334,8.341184509991157,7.782775490008842,8.06198,8.359891057626182,7.875408942373821,8.117650000000001,8.371986189109451,7.675013810890548,8.0235,-0.0203121046676013,1.4959813326419402,0.0843687682159804,2.371618972951652,4.690115621278861,2.214089661482041,4.637605850789071,22.729901677270057,44.076537497590046,0.0
Strategy_2,Strategy_2_T5485,long,2009-08-06,2009-08-06,0.1616999999999997,1.0,7.9033,8.0998,7.8978,8.065,7.940266666666667,7.869339999999999,7.867742857142858,7.847149999999999,7.839986666666666,7.981025999999999,7.962797173356538,7.918065420701572,7.89672818849002,7.886060353600929,7.8909487504004465,8.057644962427823,78.80222979082298,62.681001178135126,56.21701751346142,0.1518271413756482,0.1519784824323707,8.12147713975206,7.759056193581274,7.940266666666667,8.092705121716577,7.645974878283423,7.869339999999999,8.028493723353995,7.665806276646004,7.847149999999999,8.044786443576342,7.635186889756991,7.839986666666666,-0.0401368119224647,0.1626945193059981,0.1888245670699906,91.01239669421471,73.07033638904575,91.01239669421471,73.07033638904583,60.19714932729449,43.58154611251714,3.0
Strategy_3,Strategy_3_T5486,long,2009-08-06,2009-08-06,0.1616999999999997,1.0,7.9033,8.0998,7.8978,8.065,7.940266666666667,7.869339999999999,7.867742857142858,7.847149999999999,7.839986666666666,7.981025999999999,7.962797173356538,7.918065420701572,7.89672818849002,7.886060353600929,7.8909487504004465,8.057644962427823,78.80222979082298,62.681001178135126,56.21701751346142,0.1518271413756482,0.1519784824323707,8.12147713975206,7.759056193581274,7.940266666666667,8.092705121716577,7.645974878283423,7.869339999999999,8.028493723353995,7.665806276646004,7.847149999999999,8.044786443576342,7.635186889756991,7.839986666666666,-0.0401368119224647,0.1626945193059981,0.1888245670699906,91.01239669421471,73.07033638904575,91.01239669421471,73.07033638904583,60.19714932729449,43.58154611251714,3.0
Strategy_4,Strategy_4_T5489,long,2009-08-07,2009-08-07,-0.0764999999999993,0.0,8.065,8.1481,7.9666,7.9885,7.985600000000001,7.91484,7.88002857142857,7.871049999999999,7.83576,7.982024,7.975648586678269,7.941543613801048,7.919671141367514,7.904685743855305,7.903142656600391,8.05493339527379,63.11172540212508,56.02692152396803,52.278322698679446,0.1577617131005185,0.153946583603546,8.117691180630205,7.853508819369797,7.985600000000001,8.123598754545643,7.706081245454357,7.91484,8.057539747707178,7.684560252292821,7.871049999999999,8.024910406467175,7.646609593532825,7.83576,-0.0289937045081467,2.032084195468369,-0.7873917957252285,63.3524684270954,74.45302546976609,63.3524684270954,74.45302546976617,50.00666045024648,49.62035433595306,4.0
Strategy_4,Strategy_4_T5492,long,2009-08-11,2009-08-11,0.0146999999999994,1.0,8.1028,8.1883,8.0518,8.1175,8.069600000000001,8.03542,7.970642857142857,7.928299999999998,7.87482,7.987287999999999,8.078362146669567,8.03603049502269,8.003465017019227,7.972850787208922,7.951774846459674,8.05919049675216,74.23381148830438,63.39907257308146,57.67904816696721,0.1544434963843319,0.1533841350502001,8.184919035723901,7.954280964276101,8.069600000000001,8.194942657949937,7.875897342050064,8.03542,8.182035169024473,7.674564830975523,7.928299999999998,8.13862949894453,7.61101050105547,7.87482,0.0047234927643167,5.135345162543707,4.003843689942345,79.84054669703865,77.36426486331708,85.11667017027534,79.3557672094566,70.6047032474803,61.94793780377577,1.0
Strategy_4,Strategy_4_T5494,long,2009-08-12,2009-08-12,-0.0425000000000004,0.0,8.1175,8.2029,8.0425,8.075,8.098433333333334,8.069759999999999,8.014942857142858,7.94555,7.89842,7.98699,8.076681073334782,8.049020330015127,8.02134876276442,7.991423371352754,7.967177990652216,8.059810477271684,64.50010606754972,59.39927165040701,55.329947229213786,0.1556347971074653,0.1538518593801867,8.133679641260766,8.063187025405902,8.098433333333334,8.159310218310187,7.980209781689809,8.069759999999999,8.213007260136786,7.678092739863214,7.94555,8.166270696719952,7.630569303280048,7.89842,0.0134533740941487,4.5848983292319545,4.5848983292319545,58.07931825630922,75.60654813972168,72.3698422985525,82.3615584999423,67.24414034066076,67.69376443391387,2.0
Strategy_4,Strategy_4_T5498,long,2009-08-17,2009-08-17,0.0771999999999994,1.0,8.0878,8.2141,8.068,8.165,8.085833333333335,8.09,8.077328571428572,8.03621,7.9653,7.987818000000001,8.114585134166848,8.08970972741189,8.06736588429124,8.038927601589897,8.008685646081464,8.062994684099904,70.72344459364956,63.39221314451577,58.64567465093688,0.1480410161190226,0.1511626673005134,8.216494047484582,7.955172619182088,8.085833333333335,8.195214067497632,7.984785932502367,8.09,8.22303407660648,7.8493859233935215,8.03621,8.22521210822128,7.705387891778721,7.9653,0.0334709823583487,3.8275686673448535,4.897350908296704,81.79458657767854,53.53178675735656,81.79458657767854,63.2901069279334,91.83028286189668,79.5701937560454,0.0
Strategy_4,Strategy_4_T5500,long,2009-08-18,2009-08-18,-0.1446999999999985,0.0,8.165,8.169,8.0138,8.0203,8.090933333333334,8.07056,8.081871428571429,8.05299,7.975719999999999,7.986817999999999,8.067442567083425,8.066573151607926,8.05559941321843,8.035540764937188,8.010137440321282,8.061320382762654,46.81864555618411,51.54535747034016,51.18660930694031,0.1494728128952182,0.1514318228138126,8.20918011858568,7.972686548080988,8.090933333333334,8.183872918943086,7.957247081056916,8.07056,8.195743170191982,7.910236829808017,8.05299,8.231043744293455,7.720396255706544,7.975719999999999,0.0306633488717418,1.4906675102815663,1.9875381485249333,28.142380422692128,55.0982668853589,28.142380422692128,57.371100876011326,67.7537437603994,80.00602402047598,1.0
Strategy_4,Strategy_4_T5514,long,2009-09-25,2009-09-25,-0.0636999999999998,0.0,7.475,7.501,7.3784,7.4113,7.443600000000001,7.43648,7.427357142857143,7.41328,7.451946666666667,7.747948,7.430896536625335,7.431092456226461,7.434356835532454,7.448618302265149,7.486245401155472,7.724606176542565,43.34625526111508,40.1853943350789,39.55334709983663,0.1303611847007619,0.1341858921969389,7.495626403555165,7.391573596444837,7.443600000000001,7.511410730675681,7.361549269324319,7.43648,7.51224232818584,7.314317671814161,7.41328,7.599295411562093,7.304597921771241,7.451946666666667,-0.1111653246012034,-2.2255936675461783,-2.518808859893729,31.001589825119023,52.17366138268454,47.330097087378576,60.5646021470172,18.650980392156857,23.717647058823456,4.0
Strategy_4,Strategy_4_T5517,long,2009-10-01,2009-10-01,0.1989999999999998,1.0,7.5098,7.718,7.5002,7.7088,7.549966666666667,7.50004,7.488528571428572,7.46946,7.44418,7.728198,7.590131033539084,7.541963941970661,7.5171730612426915,7.501959789711197,7.5074262226988,7.695341575769701,81.69755899897577,64.68620043921743,56.83709851014956,0.1583786612534319,0.1424904777212366,7.783556525655564,7.31637680767777,7.549966666666667,7.719132404248919,7.280947595751082,7.50004,7.643680967739114,7.295239032260885,7.46946,7.614328581343979,7.274031418656022,7.44418,-0.0613999596568772,3.598978631904317,1.87392625875512,97.39376770538249,70.01951535319144,97.48083242059148,66.25902462148368,79.81598619896496,45.44052139836492,3.0
Strategy_4,Strategy_4_T5519,long,2009-10-02,2009-10-02,-0.0712999999999999,0.0,7.7088,7.7865,7.5911,7.6375,7.618700000000001,7.54528,7.516100000000001,7.49088,7.45728,7.725957999999999,7.613815516769542,7.573809294647107,7.547254795932019,7.526603464309161,7.523685444861451,7.693073278680694,66.87543356509039,58.087424824518855,52.86098224126904,0.1657829290027456,0.1460177792064875,7.783343696104364,7.454056303895639,7.618700000000001,7.765804879321035,7.324755120678965,7.54528,7.688263784541564,7.293496215458435,7.49088,7.652798376970986,7.261761623029014,7.45728,-0.0459544623401777,2.379356568364614,2.640774089504104,64.65005931198101,73.91321483595254,65.64445469218353,74.27370153442313,69.84416110099173,61.45916333398958,4.0
Strategy_4,Strategy_4_T5528,long,2009-10-22,2009-10-22,-0.0156999999999998,0.0,7.4125,7.5483,7.3678,7.3968,7.391633333333334,7.363539999999999,7.330971428571429,7.337909999999999,7.379126666666666,7.56673,7.385117188447069,7.370166970951203,7.364632311270551,7.366735869301067,7.380865953104798,7.549157658230904,57.60830138562852,50.04664423564671,47.34798955529026,0.1475436571392031,0.1435797330976845,7.43061788868246,7.352648777984208,7.391633333333334,7.446942791317893,7.280137208682104,7.363539999999999,7.451747197786892,7.224072802213106,7.337909999999999,7.567484941829341,7.190768391503991,7.379126666666666,-0.0564755461895707,-3.1515548281505774,-4.047322540473229,50.71567989590103,68.39756910722829,52.75958840037411,63.532405979902784,30.27375201288243,29.349317110991745,3.0
Strategy_3,Strategy_3_T5530,long,2009-10-23,2009-10-23,0.0638000000000005,1.0,7.3987,7.4963,7.3866,7.4625,7.423933333333334,7.386039999999999,7.363242857142857,7.343809999999999,7.367459999999999,7.55423,7.423808594223535,7.400944647300802,7.389099233452914,7.384147529428144,7.391070208966698,7.545759318692437,67.78843233055281,55.55312375489566,51.08628283512285,0.1399749257113625,0.1413210842245056,7.479961024901338,7.36790564176533,7.423933333333334,7.498373546189947,7.273706453810052,7.386039999999999,7.475369551534547,7.212250448465452,7.343809999999999,7.50525048443211,7.229669515567889,7.367459999999999,-0.0450262597095454,-0.1779073811498328,-2.2913256955810124,67.62264150943408,67.57633686278542,73.24602432179614,70.13210063506388,42.028985507246446,35.12852627184345,4.0
Strategy_4,Strategy_4_T5532,long,2009-10-26,2009-10-26,0.1145000000000004,1.0,7.475,7.5977,7.4527,7.5895,7.482933333333335,7.44538,7.409957142857143,7.369499999999999,7.37504,7.542719999999999,7.506654297111767,7.4637964315338685,7.439199425089686,7.42148434225939,7.415873932845861,7.547474639528028,79.61625642710558,64.06179245673951,57.35688071447241,0.1409799405690899,0.1415663452762051,7.642903858396901,7.32296280826977,7.482933333333335,7.602528663371948,7.288231336628052,7.44538,7.566383661079245,7.172616338920754,7.369499999999999,7.544667573230403,7.205412426769597,7.37504,-0.0254118471145448,2.146702557200544,1.5209074614088205,97.38186462324408,71.906728676193,97.70179372197325,74.56913548138118,64.75219180533192,45.68497644182022,0.0
Strategy_4,Strategy_4_T5534,long,2009-10-27,2009-10-27,0.0823999999999998,1.0,7.5895,7.6975,7.5489,7.6719,7.574633333333335,7.50664,7.455942857142857,7.404069999999999,7.391166666666666,7.535752,7.589277148555883,7.533164287689246,7.497374568817264,7.467014461848592,7.447877191240129,7.55235406542889,84.29363220556924,68.420049109633,60.846186755763625,0.1425039524552719,0.1420352555911248,7.746895562379024,7.402371104287645,7.574633333333335,7.720279232351107,7.293000767648893,7.50664,7.668288062213698,7.1398519377863,7.404069999999999,7.615728398837557,7.166604934495775,7.391166666666666,-0.0031816167667289,3.227933261571577,3.255720053835804,93.73317013463895,86.24589208910565,93.81941091260263,88.25574298545735,79.49543746645193,62.09220492634338,1.0
Strategy_4,Strategy_4_T5536,long,2009-10-28,2009-10-28,0.2019999999999999,1.0,7.6719,7.8848,7.656,7.8739,7.711766666666667,7.59892,7.538957142857143,7.467799999999999,7.420626666666666,7.532829999999999,7.731588574277941,7.646742858459497,7.591505926612948,7.540993650603394,7.501130042335112,7.564963709921876,90.77808734726857,76.26143056241392,67.77252581611863,0.1597631619642177,0.1478195718850498,7.950724701104668,7.4728086322286655,7.711766666666667,7.934171222815877,7.263668777184122,7.59892,7.829245354099276,7.106354645900723,7.467799999999999,7.750252971981625,7.091000361351708,7.420626666666666,0.030385448226764,7.383566314353909,5.94590958019375,97.89168278529974,96.3355725143942,98.18424121272692,96.56848194910094,98.34144856968952,80.86302594715774,2.0
Strategy_4,Strategy_4_T5538,long,2009-10-29,2009-10-29,-0.1352999999999999,0.0,7.8733,7.88,7.6868,7.738,7.761266666666668,7.66716,7.592157142857142,7.51535,7.44766,7.529590000000001,7.734794287138971,7.677161905639665,7.628129444959711,7.5768129868573215,7.530738787043223,7.571749446787685,67.38294005979598,64.32240266256291,60.10787510139817,0.1664505295713741,0.1508449337593798,7.929449133715046,7.593084199618289,7.761266666666668,7.943853320482296,7.390466679517703,7.66716,7.881331849276633,7.149368150723366,7.51535,7.808934830196303,7.086385169803696,7.44766,0.0454971322162336,4.518133315323836,5.530173883395852,70.53392211963074,87.38625834652309,75.36085934877481,89.12150382470149,77.66281192939749,85.16656598851294,3.0
Strategy_4,Strategy_4_T5541,long,2009-11-02,2009-11-02,0.1333999999999999,1.0,7.832,8.2811,7.8153,7.9654,7.8394666666666675,7.81284,7.730885714285714,7.62911,7.517279999999999,7.532748000000001,7.870148571784743,7.803871958062075,7.747485312789838,7.682897949879694,7.616162508829968,7.596351873024695,79.96711387322338,72.81616829553126,67.09477986801824,0.2367243389256794,0.1768555867415042,8.028334545237433,7.650598788095902,7.8394666666666675,8.017725630534386,7.607954369465614,7.81284,8.039431536846319,7.218788463153681,7.62911,7.980471377006703,7.054088622993296,7.517279999999999,0.0879232643727334,8.724850536430889,8.62995390448135,56.88336520076478,70.42120639600621,64.70653996646169,75.5221440657494,70.03322259136209,79.02507297983522,0.0
Strategy_4,Strategy_4_T5543,long,2009-11-03,2009-11-03,-0.1276999999999999,0.0,7.9654,7.9901,7.825,7.8377,7.872700000000002,7.845999999999999,7.784485714285714,7.67632,7.551379999999999,7.533052,7.853924285892371,7.815147972041384,7.770038984592379,7.711043777174295,7.643854695226222,7.605816505455099,61.96603117927312,63.11245263288248,60.564991601348815,0.2223994711405434,0.1760718809587372,8.005101309158697,7.740298690841307,7.872700000000002,7.994939343356489,7.69706065664351,7.845999999999999,8.06242560006288,7.290214399937119,7.67632,8.028388372812643,7.0743716271873565,7.551379999999999,0.0962919325406961,8.306386977309781,6.981791378886733,31.319702602230407,57.3497998902061,46.47513278609363,65.89356854485568,57.91172282866633,72.44137661292483,1.0
Strategy_3,Strategy_3_T5551,long,2009-11-23,2009-11-23,-0.1116999999999999,0.0,7.6132,7.615,7.4648,7.5015,7.549900000000001,7.509139999999999,7.473457142857143,7.452279999999999,7.502786666666666,7.482131999999999,7.525017341570184,7.511139557014468,7.50332361953071,7.502353432951136,7.507495258837131,7.551137715671775,49.94510560365842,49.364829014118136,49.30574357861272,0.1437064123587576,0.154847982475776,7.64185187147035,7.457948128529652,7.549900000000001,7.631898207870464,7.3863817921295345,7.509139999999999,7.607686069379392,7.296873930620606,7.452279999999999,7.748591107816376,7.256982225516956,7.502786666666666,-0.0103916012877123,-4.289523712313559,-5.8239385341602405,58.77944325481798,80.06680370448777,58.77944325481798,80.19379126531929,17.928202968733554,23.023476155384728,0.0
Strategy_4,Strategy_4_T5552,long,2009-11-23,2009-11-23,-0.1116999999999999,0.0,7.6132,7.615,7.4648,7.5015,7.549900000000001,7.509139999999999,7.473457142857143,7.452279999999999,7.502786666666666,7.482131999999999,7.525017341570184,7.511139557014468,7.50332361953071,7.502353432951136,7.507495258837131,7.551137715671775,49.94510560365842,49.364829014118136,49.30574357861272,0.1437064123587576,0.154847982475776,7.64185187147035,7.457948128529652,7.549900000000001,7.631898207870464,7.3863817921295345,7.509139999999999,7.607686069379392,7.296873930620606,7.452279999999999,7.748591107816376,7.256982225516956,7.502786666666666,-0.0103916012877123,-4.289523712313559,-5.8239385341602405,58.77944325481798,80.06680370448777,58.77944325481798,80.19379126531929,17.928202968733554,23.023476155384728,0.0
Strategy_4,Strategy_4_T5554,long,2009-11-27,2009-11-27,-0.1028000000000002,0.0,7.5073,7.6448,7.3943,7.4045,7.413466666666668,7.440819999999999,7.4789,7.459829999999999,7.44378,7.486376,7.431513583848137,7.442663369286809,7.450328957742138,7.460078059804137,7.473648710075184,7.532582285794964,43.471004403104985,45.31414858248244,46.31082571097546,0.1727637465021472,0.1617222636007786,7.555532598153095,7.271400735180241,7.413466666666668,7.572032279911561,7.309607720088438,7.440819999999999,7.620638359235307,7.299021640764692,7.459829999999999,7.58937203641237,7.2981879635876306,7.44378,-0.0251034838457631,-0.3606367661109173,-1.7423498500491044,26.220448265274744,30.753993344674583,26.220448265274744,30.75399334467465,8.877338877338863,9.77517860452297,4.0
Strategy_4,Strategy_4_T5560,long,2009-12-08,2009-12-08,0.1078999999999998,1.0,7.4639,7.5736,7.4247,7.5718,7.486666666666668,7.44046,7.415271428571429,7.41473,7.447426666666668,7.48346,7.501960262373814,7.469659310136586,7.454896901280644,7.447413902850409,7.449379659004903,7.505233982739623,72.53590409749204,58.92391544768425,54.92324118108192,0.1427684623704473,0.1503681694485288,7.611245138144615,7.362088195188721,7.486666666666668,7.595235739699701,7.285684260300298,7.44046,7.571780311683737,7.257679688316264,7.41473,7.619036665857438,7.2758166674758975,7.447426666666668,-0.0168405142432472,1.6048951987332498,1.71955184180122,99.40495867768588,85.02900664112182,99.40495867768588,63.99753193992623,80.46561412898038,57.68441709035765,1.0
Strategy_3,Strategy_3_T5562,long,2009-12-09,2009-12-09,0.0007000000000001,1.0,7.5718,7.6275,7.5261,7.5725,7.536000000000001,7.4875,7.439257142857143,7.438849999999999,7.455446666666666,7.484714,7.537230131186907,7.503939540091057,7.484297675960482,7.470156829604879,7.464769701629289,7.507871865769442,72.60610802077055,58.96758598512118,54.953152916164,0.134494769896358,0.147103624818627,7.638249237977107,7.433750762022895,7.536000000000001,7.630812748908025,7.344187251091975,7.4875,7.610634824707989,7.26706517529201,7.438849999999999,7.638088916129715,7.272804417203617,7.455446666666666,-0.0055841954430588,0.4776753134744189,1.6142883980569418,84.56790123456776,87.43246069191152,84.56790123456776,78.50384243083509,80.6529301578806,70.88573722237082,2.0
Strategy_4,Strategy_4_T5563,long,2009-12-09,2009-12-09,0.0007000000000001,1.0,7.5718,7.6275,7.5261,7.5725,7.536000000000001,7.4875,7.439257142857143,7.438849999999999,7.455446666666666,7.484714,7.537230131186907,7.503939540091057,7.484297675960482,7.470156829604879,7.464769701629289,7.507871865769442,72.60610802077055,58.96758598512118,54.953152916164,0.134494769896358,0.147103624818627,7.638249237977107,7.433750762022895,7.536000000000001,7.630812748908025,7.344187251091975,7.4875,7.610634824707989,7.26706517529201,7.438849999999999,7.638088916129715,7.272804417203617,7.455446666666666,-0.0055841954430588,0.4776753134744189,1.6142883980569418,84.56790123456776,87.43246069191152,84.56790123456776,78.50384243083509,80.6529301578806,70.88573722237082,2.0
Strategy_4,Strategy_4_T5565,long,2009-12-10,2009-12-10,-0.0285000000000001,0.0,7.5725,7.6024,7.4815,7.544,7.562766666666668,7.515299999999999,7.474114285714285,7.44279,7.455946666666667,7.481418,7.540615065593453,7.517293026727371,7.499223256970361,7.48358286058581,7.474673488925628,7.509288655347112,64.24792264686995,56.26165740386203,53.407191299946255,0.1317758159170865,0.1453567164973852,7.589312894693601,7.536220438639736,7.562766666666668,7.635948182744563,7.394651817255434,7.515299999999999,7.622069992190858,7.263510007809141,7.44279,7.639512471277046,7.272380862056288,7.455946666666667,0.0010249910293751,-0.8894202346387838,0.0995156903071637,74.54268292682904,86.17184761302751,76.57126823793473,86.84804271672947,73.02649183837293,78.04834537507791,3.0
Strategy_4,Strategy_4_T5570,long,2009-12-18,2009-12-18,0.0252000000000007,1.0,7.5394,7.6197,7.504,7.5646,7.511566666666668,7.47316,7.489857142857142,7.503699999999999,7.46056,7.484892000000001,7.527090860399898,7.50909925063176,7.499700428303564,7.490575862424484,7.482553233713574,7.503698392208907,67.38306487327824,58.11308778669687,54.742390343329625,0.1412797082877686,0.1460278780496115,7.62776561483654,7.395367718496796,7.511566666666668,7.60550141301792,7.34081858698208,7.47316,7.629225551183589,7.378174448816409,7.503699999999999,7.629077896972498,7.292042103027502,7.46056,0.0062413169921295,2.160818950382197,2.162198662975229,81.07829670329687,66.99996009025597,81.07829670329687,61.931338588947256,78.53893497457867,64.34751583266431,4.0
Strategy_4,Strategy_4_T5572,long,2009-12-21,2009-12-21,0.1642000000000001,1.0,7.5675,7.7698,7.5625,7.7317,7.611900000000001,7.540139999999999,7.516671428571429,7.530500000000001,7.482366666666667,7.492874,7.629395430199949,7.583299500421173,7.557700321227673,7.53441661471094,7.513696579499378,7.512639631730127,82.01233743656829,68.29289085164862,61.98066864498735,0.1544837666302149,0.1501126861796374,7.782567630206323,7.441232369793679,7.611900000000001,7.760091434638554,7.320188565361444,7.540139999999999,7.712261668125983,7.348738331874019,7.530500000000001,7.695123788495576,7.269609544837757,7.482366666666667,0.0253405276798286,5.913698630136989,4.417524241687596,91.36641740312712,85.01780325286586,91.36641740312712,80.99327705442666,92.36013635452176,80.89820975442399,0.0
Strategy_4,Strategy_4_T5574,long,2009-12-22,2009-12-22,-0.0163000000000002,0.0,7.7313,7.7675,7.6892,7.715,7.670433333333335,7.59628,7.544642857142857,7.54482,7.510033333333334,7.500649999999999,7.6721977150999745,7.627199666947449,7.597025240920755,7.56724995749077,7.5388595070619555,7.520575332446593,77.66090672361024,66.4982853740421,60.93708188028237,0.139247013304172,0.1453251737676616,7.820724103361985,7.520142563304685,7.670433333333335,7.822710930748299,7.369849069251702,7.59628,7.757307360565133,7.332332639434866,7.54482,7.72858918330214,7.291477483364528,7.510033333333334,0.0386833220627291,5.147670123887533,5.684931506849316,87.58214366644002,86.67561925762128,87.58214366644002,86.67561925762134,89.01142971726485,86.63683368212169,1.0
Strategy_4,Strategy_4_T5585,long,2010-01-13,2010-01-13,-0.0464999999999999,0.0,7.4415,7.4553,7.3414,7.395,7.404233333333335,7.399679999999999,7.377657142857143,7.37174,7.405946666666666,7.456814,7.400728535426561,7.394723205704173,7.3936686747278015,7.399161503618573,7.412910003590829,7.468201465951421,49.5750699419325,47.13082104148878,47.12316258722539,0.1241820665932454,0.1264595112576576,7.458175112649266,7.350291554017404,7.404233333333335,7.465236009637586,7.3341239903624125,7.399679999999999,7.466891256428727,7.276588743571273,7.37174,7.547979336461061,7.263913996872271,7.405946666666666,-0.0310976238377911,-1.6936084228437815,-2.869902147501157,48.75052943667928,59.21591462925693,54.59662288930561,57.793855039384624,27.96463578704581,29.739252995066845,2.0
Strategy_4,Strategy_4_T5588,long,2010-01-18,2010-01-18,-0.0110999999999998,0.0,7.4025,7.435,7.3756,7.3914,7.393100000000001,7.40304,7.392271428571429,7.382289999999999,7.380086666666666,7.449249999999999,7.394103566928321,7.393673542430867,7.393411784650792,7.396466518510848,7.406396545374324,7.459710959342326,48.50239417911301,46.85197330210701,46.961186640914825,0.1002452180957415,0.1172938959677074,7.401064923113983,7.385135076886019,7.393100000000001,7.441427623000157,7.364652376999842,7.40304,7.458359202703614,7.306220797296385,7.382289999999999,7.462243650274823,7.297929683058509,7.380086666666666,-0.0268245953688737,-0.3464966091868737,-1.6224561777115265,28.63688430698732,41.74949651966646,47.22575180008479,47.94578568403236,27.272727272727227,27.59946184893324,0.0
Strategy_4,Strategy_4_T5591,long,2010-01-20,2010-01-20,0.1284999999999998,1.0,7.4025,7.5753,7.3925,7.531,7.441633333333335,7.42256,7.421242857142857,7.411120000000001,7.38868,7.453107999999999,7.46465089173208,7.441410463302608,7.4295128788660705,7.4218246942097394,7.421545792552218,7.460351023983439,78.68335869055251,62.48304227004827,56.73478058845139,0.1128449395812746,0.1190791271540918,7.568341431821318,7.314925234845352,7.441633333333335,7.531419145686504,7.313700854313495,7.42256,7.503842415844061,7.318397584155941,7.411120000000001,7.499502625848854,7.277857374151146,7.38868,-0.0124091546889157,1.7977831846444987,1.9424703891708903,79.62281508739623,52.71241680493048,81.06028217186805,60.07106116162373,56.086869894401154,37.63209223460256,2.0
Strategy_4,Strategy_4_T5593,long,2010-01-21,2010-01-21,0.0715000000000003,1.0,7.531,7.6081,7.4817,7.6025,7.512,7.4652,7.444328571428571,7.428189999999999,7.402313333333334,7.455798,7.53357544586604,7.495106975535073,7.472759659149553,7.454674749807967,7.444165068483191,7.465925493631148,84.56741967103969,67.89889273508464,60.72726929879382,0.1155559516650198,0.119567185343819,7.677495216447167,7.346504783552834,7.512,7.63723306658774,7.293166933412261,7.4652,7.576214874936463,7.280165125063535,7.428189999999999,7.556283302122456,7.248343364544211,7.402313333333334,0.0030239475566009,2.8713313397291067,2.764260610975944,97.6470588235293,75.71580831044449,97.9002624671915,76.96256471732596,96.08056614044632,60.568038523842255,3.0
Strategy_4,Strategy_4_T5595,long,2010-01-22,2010-01-22,0.0334000000000003,1.0,7.6025,7.6672,7.5337,7.6359,7.589800000000001,7.512659999999999,7.478742857142858,7.456390000000001,7.418686666666667,7.460146,7.584737722933021,7.542037983690049,7.513544744362164,7.487624795297427,7.468131934922792,7.472591160547573,86.70956113473541,70.13647032373615,62.4610362282361,0.1191447613320159,0.1204960396542311,7.677313351363695,7.502286648636307,7.589800000000001,7.713527900869118,7.311792099130881,7.512659999999999,7.6401838508219235,7.272596149178078,7.456390000000001,7.61141959921563,7.225953734117704,7.418686666666667,0.0177453359534407,4.8095532221536,3.3232751038523536,89.41494758200884,88.89494049764473,89.88037504041388,89.61363989315782,92.50658367249224,81.55800656911318,4.0
Strategy_4,Strategy_4_T5597,long,2010-01-25,2010-01-25,-0.0611999999999994,0.0,7.6175,7.64,7.5527,7.5563,7.598233333333336,7.545640000000001,7.502599999999999,7.47434,7.436739999999999,7.464271999999999,7.57051886146651,7.5467919891266995,7.524233558271623,7.50011119615244,7.479152943057443,7.475873860133944,61.34342843869792,59.20793210482809,56.13327843692944,0.1127758090656127,0.118282970343949,7.663505958190892,7.5329607084757795,7.598233333333336,7.706131624702211,7.38514837529779,7.545640000000001,7.658596195553767,7.290083804446232,7.47434,7.62690297291192,7.246577027088079,7.436739999999999,0.0227271036608964,3.267643360848419,3.716972067805921,62.49577274264458,83.18592638272752,62.67250084146757,83.484379449691,73.44984438592292,87.34566473295376,0.0
Strategy_4,Strategy_4_T5600,long,2010-01-27,2010-01-27,0.0149999999999996,1.0,7.5803,7.6548,7.5448,7.5953,7.576800000000001,7.59376,7.557471428571428,7.508160000000001,7.472,7.469834,7.584979715366628,7.570074217389646,7.5522313765277875,7.529124023870642,7.504570222028355,7.484435270350481,67.73545867636676,62.535292004690426,58.411811390454695,0.1145605178019919,0.1182980541662844,7.608768734729995,7.544831265270008,7.576800000000001,7.646535691369599,7.540984308630402,7.59376,7.699542427615345,7.316777572384657,7.508160000000001,7.662554587104847,7.281445412895153,7.472,0.0334226295000705,2.200005382276164,3.647652838427943,60.10582010582005,63.18926806906641,74.79946524064165,68.9189084801327,82.09876543209873,77.90999877758044,2.0
