Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_2_T353,strategy_2,0.0129999999999999,0.5222839164341291,0.04456783286825816,12.926887326771997,24.830253748216887,99.1708096817198,1991-06-13
Strategy_2_T360,strategy_2,-0.0215,0.45239818090347717,-0.09520363819304567,11.216173474683744,24.589106018511185,98.9296619520141,1991-06-19
Strategy_4_T411,strategy_1,-0.0324999999999997,0.43891228115932757,-0.12217543768134487,10.85536090041991,24.00914109456035,98.57686272275046,1991-08-28
Strategy_2_T416,strategy_2,-0.0030000000000001,0.49206670794826,-0.015866584103479964,12.126598079962843,24.552726224271296,98.54048292851057,1991-09-03
Strategy_4_T448,strategy_1,0.0024999999999999,0.5154008089402681,0.030801617880536147,12.696961153679757,24.040883497444547,98.57222533139478,1991-10-25
Strategy_4_T474,strategy_1,0.004,0.4499482144242637,-0.10010357115147261,11.088099194921814,24.085235894224233,98.61657772817446,1991-12-05
Strategy_4_T487,strategy_1,0.0075000000000002,0.33662407716290305,-0.3267518456741939,8.299178617677606,24.147479733856816,98.67882156780703,1992-01-08
Strategy_2_T496,strategy_2,-0.0049999999999998,0.5222109879892776,0.04442197597855513,12.882791226135536,24.48831226814062,98.61440761167637,1992-01-16
Strategy_2_T513,strategy_2,-0.004,0.48015534944906896,-0.039689301101862084,11.837558836874349,24.440962032793124,98.56705737632886,1992-02-03
Strategy_2_T532,strategy_2,0.0045000000000001,0.5439200604139679,0.0878401208279358,13.403149950739959,24.501276207571454,98.6273715511072,1992-02-24
Strategy_2_T538,strategy_2,-0.0285000000000001,0.5785009921013876,0.15700198420277522,14.264008072666922,24.094751977500444,98.22084732103619,1992-02-28
Strategy_2_T540,strategy_2,0.0020000000000002,0.48765720508622856,-0.024685589827542875,11.974525971444422,24.118701029443336,98.24479637297908,1992-03-03
Strategy_2_T550,strategy_2,0.0089999999999998,0.5790062038705022,0.15801240774100433,14.221086649487274,24.24669080928872,98.37278615282446,1992-03-11
Strategy_2_T563,strategy_2,0.0015999999999998,0.5427843641880947,0.08556872837618945,13.348802546343059,24.268048893362867,98.39414423689861,1992-03-24
Strategy_2_T564,strategy_2,-0.0026000000000001,0.34376759539980084,-0.3124648092003983,8.456179591434951,24.246062826425135,98.37215816996088,1992-03-25
Strategy_2_T582,strategy_2,0.0,0.4514743548440442,-0.09705129031191162,11.10312666109984,24.246062826425135,98.37215816996088,1992-04-20
Strategy_1_T592,strategy_4,0.0,0.5062393534156782,0.012478706831356323,12.449964436516455,24.95021337942495,98.37215816996088,1992-05-04
Strategy_4_T601,strategy_1,0.0026999999999999,0.4547181437414471,-0.09056371251710582,11.18290128972116,24.177673567339063,98.40235200344313,1992-05-22
Strategy_4_T604,strategy_1,-0.0020000000000002,0.3660475946103911,-0.2679048107792178,9.00498606371634,24.15966359521163,98.3843420313157,1992-05-28
Strategy_4_T624,strategy_1,0.0110000000000001,0.3796716598986517,-0.2406566802026966,9.338436611766578,24.262386397941064,98.48706483404513,1992-07-21
Strategy_4_T637,strategy_1,-0.0039000000000002,0.3972443907523998,-0.20551121849520038,9.78085851674809,24.224241049725745,98.4489194858298,1992-07-30
Strategy_4_T653,strategy_1,0.0009999999999998,0.46419223623953804,-0.07161552752092393,11.424806022873392,24.235665855748614,98.46034429185268,1992-08-13
Strategy_2_T675,strategy_2,-0.0169000000000001,0.5785150091873875,0.15703001837477504,14.240196745648623,24.00540350142367,98.21968496685122,1992-09-15
Strategy_4_T678,strategy_1,0.0150000000000001,0.5336260254938209,0.06725205098764175,13.103145028529001,24.432213031176552,98.41623214227916,1992-09-17
Strategy_4_T700,strategy_1,-0.0059999999999997,0.626989939429315,0.25397987885863005,15.426496857437254,24.339654050031932,98.32367316113454,1992-10-13
Strategy_4_T710,strategy_1,0.0,0.5689146554482457,0.13782931089649142,13.984444659718195,24.339654050031932,98.32367316113454,1992-10-21
Strategy_2_T712,strategy_2,0.0125000000000001,0.6171442740427395,0.23428854808547905,15.169972973560991,24.195028163593186,98.51329782330404,1992-10-23
Strategy_2_T743,strategy_2,0.0019999999999997,0.5104078995366238,0.0208157990732476,12.570491354604618,24.220169146302393,98.53843880601325,1992-11-24
Strategy_4_T748,strategy_1,0.0135,0.6112289398025177,0.22245787960503538,15.057386370298687,24.542928766030965,98.74171352201229,1992-11-27
Strategy_2_T747,strategy_2,0.0135,0.5590807362382743,0.11816147247654851,13.772735728859004,24.40610107864199,98.92764545435188,1992-11-27
Strategy_4_T763,strategy_1,0.0025000000000003,0.3812769689698259,-0.23744606206034824,9.429708201539214,24.566503036534815,98.95121972485573,1992-12-15
Strategy_4_T765,strategy_1,0.0,0.4753295575911829,-0.04934088481763421,11.7586098737309,24.566503036534815,98.95121972485573,1992-12-16
Strategy_2_T766,strategy_2,-0.0024999999999999,0.3504534607159867,-0.2990930785680266,8.669449348660924,24.384427455270338,98.92954610148408,1992-12-17
Strategy_4_T783,strategy_1,-0.0049999999999998,0.5418052597697004,0.0836105195394008,13.400137106103283,24.499502351004303,98.86254541595356,1993-01-05
Strategy_4_T829,strategy_1,-0.0059999999999997,0.5385922213729487,0.07718444274589742,13.311649486540615,24.419632454085065,98.78267551903433,1993-02-16
Strategy_2_T831,strategy_2,0.0019999999999997,0.588575306933421,0.17715061386684194,14.53526089083004,24.413497977051993,98.81174604081599,1993-02-18
Strategy_2_T833,strategy_2,0.0104999999999999,0.555177844768924,0.11035568953784791,13.714523051198618,24.557500469089575,98.95574853285356,1993-02-19
Strategy_2_T841,strategy_2,0.0108000000000001,0.4843699201577308,-0.031260159684538436,11.982797004001691,24.686914676732794,99.08516274049678,1993-02-25
Strategy_2_T852,strategy_2,-0.0007999999999999,0.5125666378014158,0.025133275602831517,12.696937180475638,24.676757126988417,99.0750051907524,1993-03-05
Strategy_2_T866,strategy_2,-0.0182999999999999,0.4341141778442662,-0.1317716443114676,10.752466105824972,24.47998699725182,98.87823506101581,1993-03-19
Strategy_4_T868,strategy_1,0.0114999999999998,0.6074752669937344,0.21495053398746888,15.016520560889955,24.592322440535295,99.05092504746604,1993-03-25
Strategy_4_T872,strategy_1,0.0,0.45523507640536315,-0.0895298471892737,11.272863858001275,24.592322440535295,99.05092504746604,1993-04-02
Strategy_2_T883,strategy_2,-0.0053999999999998,0.38583626387733794,-0.22832747224532413,9.554359713477131,24.428393454799046,98.99933150501327,1993-04-20
Strategy_4_T927,strategy_1,0.0131999999999998,0.5426880475100295,0.08537609502005905,13.431438479813451,24.76961742846883,99.17662649294681,1993-06-18
Strategy_4_T940,strategy_1,-0.008,0.5403603497562719,0.08072069951254379,13.39777914484397,24.662435195310078,99.06944425978806,1993-06-29
Strategy_2_T947,strategy_2,-0.0024999999999999,0.5009809610776714,0.0019619221553428545,12.407976349674854,24.39737351392486,99.03842431891387,1993-07-06
Strategy_2_T957,strategy_2,-0.0224999999999999,0.544887225454312,0.08977445090862401,13.49119306012496,24.093821670072053,98.73487247506105,1993-07-15
Strategy_4_T960,strategy_1,-0.0135,0.4315081790825278,-0.13698364183494438,10.651226258414798,24.518643640821477,98.59108092057245,1993-07-23
Strategy_4_T970,strategy_1,-0.0374999999999996,0.45198576066873397,-0.09602847866253206,11.140441176259412,24.100877096711752,98.17331437646273,1993-08-02
Strategy_2_T994,strategy_2,-0.0026999999999999,0.4434450557587931,-0.11310988848241377,10.883617716924011,24.064435902236358,98.14392860862704,1993-09-02
Strategy_2_T997,strategy_2,0.0015,0.5369603603916259,0.07392072078325174,13.174849818984594,24.084198176964836,98.16369088335551,1993-09-07
Strategy_2_T1002,strategy_2,0.0008000000000003,0.528770307702157,0.0575406154043141,12.976511258392831,24.094579385971553,98.17407209236224,1993-09-10
Strategy_4_T1017,strategy_1,-0.0085000000000001,0.5331129247568371,0.06622584951367427,13.084466677111953,23.989659129956298,98.06285412560678,1993-09-24
Strategy_2_T1026,strategy_2,-0.0024999999999999,0.5640913431623836,0.12818268632476726,13.829101774512605,24.060006631535273,98.0282813711705,1993-10-06
Strategy_3_T1043,strategy_3,-0.0004999999999997,0.47842053327651685,-0.04315893344696631,11.724685662443957,25.02253988742276,98.02241902833927,1993-11-02
Strategy_4_T1044,strategy_1,-0.0004999999999997,0.45986284541072936,-0.08027430917854128,11.269891100517514,23.984024184406042,98.01678408278903,1993-11-02
Strategy_2_T1055,strategy_2,-0.0024999999999999,0.4099700911224452,-0.1800598177551096,10.045987475487514,24.034891662846555,97.99166911410032,1993-11-19
Strategy_4_T1056,strategy_1,-0.0024999999999999,0.4770267430208798,-0.045946513958240454,11.689156818098416,23.9548012923608,97.96244622205506,1993-11-19
Strategy_2_T1057,strategy_2,-0.0169999999999999,0.4251417872018236,-0.1497164255963528,10.411982366376755,23.85788796261815,97.78544252182667,1993-11-22
Strategy_2_T1060,strategy_2,-0.0036999999999998,0.3968667439210186,-0.20626651215796277,9.701947544128316,23.821990756704878,97.7495453159134,1993-11-29
Strategy_2_T1068,strategy_2,0.0049999999999998,0.4847925808399129,-0.03041483832017422,11.847063587407419,23.881226074641912,97.80878063385043,1993-12-14
Strategy_4_T1072,strategy_1,0.0009999999999998,0.5671840318840978,0.13436806376819566,13.868894638393638,23.96867018699919,97.82264952848882,1993-12-15
Strategy_2_T1076,strategy_2,-0.004,0.4448857303494755,-0.11022853930104903,10.879975220050632,23.83770617376171,97.77912962760861,1993-12-20
Strategy_2_T1127,strategy_2,0.0095,0.5240446614306966,0.048089322861393224,12.810157720172088,23.959402672103344,97.90082612595025,1994-02-22
Strategy_4_T1139,strategy_1,0.0054999999999996,0.5929425272999345,0.18588505459986893,14.512390816968097,24.04848833649251,97.98064427544357,1994-03-07
Strategy_2_T1142,strategy_2,-0.0175,0.5590944882596691,0.11818897651933824,13.69510954263295,23.719738255107266,97.74097985844749,1994-03-09
Strategy_1_T1144,strategy_4,-0.0083999999999999,0.3909921438450975,-0.218015712309805,9.553988814093719,24.869959873386566,97.6607263524091,1994-03-11
Strategy_4_T1145,strategy_1,-0.0148999999999999,0.4404118933837293,-0.11917621323254135,10.75273635052369,23.88827256486971,97.5005105807863,1994-03-21
Strategy_2_T1149,strategy_2,-0.0068999999999999,0.4788038747316457,-0.04239225053670859,11.670905563598575,23.63920900671844,97.41998133239747,1994-03-29
Strategy_4_T1154,strategy_1,-0.0149000000000003,0.5598213945446969,0.11964278908939385,13.634447451505274,23.685119297842277,97.21682806537004,1994-04-01
Strategy_2_T1162,strategy_2,-0.0073999999999996,0.4884812265062899,-0.02303754698742022,11.872148852605765,23.55135510520916,97.12897416386076,1994-04-08
Strategy_4_T1197,strategy_1,-0.0135,0.5804998997247711,0.16099979944954224,14.095839940622763,23.49482545864387,96.93868032466236,1994-05-17
Strategy_4_T1210,strategy_1,0.0090000000000003,0.38260187728571854,-0.23479624542856292,9.272230268453992,23.57827553105996,97.02213039707844,1994-06-16
Strategy_2_T1222,strategy_2,-0.0015,0.5148509076692813,0.029701815338562643,12.487982974735802,23.53262313074706,97.00339842261633,1994-06-30
Strategy_3_T1225,strategy_3,-0.008,0.537242374549966,0.07448474909993208,13.028584026995707,24.918311215206792,96.89916975040038,1994-07-01
Strategy_2_T1233,strategy_2,-0.0249999999999999,0.3720653683952563,-0.25586926320948744,9.013206322594296,23.307292972682202,96.67383959233553,1994-07-11
Strategy_1_T1254,strategy_4,-0.0030000000000001,0.35823967604824464,-0.2835206479035107,8.658101244474562,24.843985569653142,96.6478652886021,1994-08-05
Strategy_4_T1264,strategy_1,-0.0066999999999999,0.47775061007373,-0.04449877985254003,11.543394150988332,23.500934790248337,96.57052454779048,1994-09-01
