Trade_ID,Strategy,Entry_Date,Exit_Date,Profit_Loss,Predicted_Confidence,Rescaled_Confidence,Allocated_Capital,Strat_Cum,Total_Cum
Strategy_4_T0,Strategy_4,1990-01-03,1990-01-03,0.0124999999999997,0.4595113629071282,-0.08097727418574363,400.0,104.99999999999989,404.9999999999999
Strategy_2_T7,Strategy_2,1990-01-23,1990-01-23,-0.0184999999999999,0.30563927630118437,-0.38872144739763126,404.9999999999999,92.50750000000005,397.50749999999994
Strategy_4_T19,Strategy_4,1990-02-12,1990-02-12,0.0030000000000001,0.42767606198854685,-0.1446478760229063,397.50749999999994,106.19252249999992,398.7000225
Strategy_4_T23,Strategy_4,1990-02-16,1990-02-16,0.0070000000000001,0.44808049645118436,-0.10383900709763128,398.7000225,108.98342265749996,401.4909226575
Strategy_3_T30,Strategy_3,1990-02-27,1990-02-27,0.0019999999999997,0.5674059706926131,0.13481194138522623,401.4909226575,100.80298184531487,402.2939045028149
Strategy_4_T37,Strategy_4,1990-03-02,1990-03-02,-0.0024999999999999,0.5266975864570502,0.05339517291410045,402.2939045028149,107.97768789624295,401.2881697415579
Strategy_2_T39,Strategy_2,1990-03-06,1990-03-06,0.0084999999999997,0.48671009518473685,-0.026579809630526308,401.2881697415579,95.91844944280317,404.699119184361
Strategy_2_T81,Strategy_2,1990-05-01,1990-05-01,-0.0024999999999999,0.5770818966411461,0.15416379328229213,404.699119184361,94.9067016448423,403.6873713864001
Strategy_1_T87,Strategy_1,1990-05-10,1990-05-10,-0.0046000000000003,0.43216917877523586,-0.13566164244952827,403.6873713864001,98.14303809162244,401.83040947802255
Strategy_4_T93,Strategy_4,1990-05-23,1990-05-23,0.0001999999999999,0.37955430902185827,-0.24089138195628346,401.83040947802255,108.05805397813852,401.91077555991814
Strategy_4_T95,Strategy_4,1990-05-24,1990-05-24,-0.0125000000000001,0.4574217141077301,-0.08515657178453984,401.91077555991814,103.0341692836395,396.8868908654191
Strategy_2_T99,Strategy_2,1990-05-31,1990-05-31,0.0053,0.5707628397857645,0.14152567957152895,396.8868908654191,97.01020216642902,398.99039138700584
Strategy_4_T107,Strategy_4,1990-06-07,1990-06-07,-0.0049999999999998,0.5486836666362817,0.0973673332725633,398.99039138700584,101.03921732670455,396.99543943007086
Strategy_2_T111,Strategy_2,1990-06-13,1990-06-13,-0.0074999999999998,0.5679160024539915,0.13583200490798308,396.99543943007086,94.03273637070357,394.0179736343454
Strategy_4_T118,Strategy_4,1990-06-21,1990-06-21,-0.0019999999999997,0.4638366080625217,-0.07232678387495661,394.0179736343454,100.25118137943598,393.22993768707687
Strategy_4_T132,Strategy_4,1990-07-16,1990-07-16,-0.0005000000000001,0.4058356777327564,-0.18832864453448717,393.22993768707687,100.0545664105924,393.0333227182333
Strategy_2_T149,Strategy_2,1990-09-04,1990-09-04,-0.0059999999999997,0.3736706332333787,-0.25265873353324264,393.0333227182333,91.6745364343943,390.675122781924
Strategy_4_T172,Strategy_4,1990-10-02,1990-10-02,-0.0060000000000002,0.40752484114256743,-0.18495031771486514,390.675122781924,97.71051567390077,388.33107204523236
Strategy_4_T180,Strategy_4,1990-10-16,1990-10-16,0.0030000000000001,0.4409627709481175,-0.11807445810376505,388.33107204523236,98.87550889003651,389.49606526136813
