Trade_ID,Strategy,Profit_Loss,Predicted_Confidence,Allocated_Capital,Strat_Cum,Total_Cum,Entry_Date
Strategy_4_T1851,Strategy_4,0.0063000000000004,0.46928750835716837,48.87816944082087,24.935092315753746,104.46192883513751,1996-07-08
Strategy_2_T1862,Strategy_2,-0.0425000000000004,0.555828043458728,58.06286952035937,26.7690558742448,101.99425688052222,1996-07-17
Strategy_2_T1864,Strategy_2,-0.0019999999999997,0.5245198848962506,53.49801587905012,26.662059842486716,101.88726084876413,1996-07-18
Strategy_2_T1877,Strategy_2,0.0194999999999998,0.5390150103951049,54.91876296552536,27.73297572031445,102.95817672659186,1996-07-30
Strategy_4_T1919,Strategy_4,-0.0090000000000003,0.42246711046203445,43.496443420122745,24.54362432497263,102.56670873581075,1996-09-11
Strategy_4_T1928,Strategy_4,0.0314999999999994,0.5249650892455937,53.843941405121704,26.23970847923393,104.26279289007203,1996-09-23
Strategy_4_T1934,Strategy_4,0.0199999999999995,0.5583629931873368,58.216485116172,27.40403818155734,105.42712259239545,1996-09-26
Strategy_4_T1945,Strategy_4,0.0224999999999999,0.4832125436374691,50.943708076250694,28.550271613272976,106.57335602411109,1996-10-07
Strategy_4_T1963,Strategy_4,0.0060000000000002,0.44095827221780687,46.994402936845226,28.832238030894057,106.85532244173217,1996-10-18
Strategy_4_T1981,Strategy_4,-0.0199999999999995,0.5214082077150428,55.71524215915656,27.717933187710955,105.74101759854906,1996-10-31
Strategy_2_T2018,Strategy_2,-0.0051999999999994,0.5420701698516396,57.319051369930705,27.434916653190843,105.44295853142546,1996-12-16
Strategy_2_T2022,Strategy_2,-0.0049999999999998,0.5623620958550504,59.29712315288958,27.138431037426407,105.14647291566101,1996-12-19
Strategy_3_T2029,Strategy_3,-0.0025000000000003,0.4111769534331753,43.23380639770537,25.99723679849582,105.03838839966676,1997-01-06
Strategy_1_T2036,Strategy_1,0.0032999999999994,0.4307393065623053,45.24416258169455,24.334093112553127,105.18769413618631,1997-01-16
Strategy_2_T2057,Strategy_2,0.0055000000000005,0.4883985474156899,51.37351702211927,27.42098538104809,105.47024847980799,1997-02-28
Strategy_4_T2067,Strategy_4,-0.0170000000000003,0.42747521993491244,45.085917665495785,26.951472587397515,104.70378787949454,1997-03-10
Strategy_2_T2072,Strategy_2,-0.0075000000000002,0.45016466832386925,47.133945943025424,27.06748078647539,104.35028328492186,1997-04-01
Strategy_2_T2083,Strategy_2,0.0045000000000001,0.49938904021914804,52.111387816253334,27.301982031648535,104.58478453009499,1997-04-15
Strategy_2_T2089,Strategy_2,-0.0029999999999992,0.4808080204131211,50.28520321524778,27.151126422002832,104.43392892044929,1997-04-21
Strategy_4_T2094,Strategy_4,0.0009999999999994,0.44265879691476584,46.22859733300825,26.997701184730495,104.48015751778226,1997-05-01
Strategy_2_T2107,Strategy_2,0.0075000000000002,0.45981159910539393,48.04118830303491,27.511435334275603,104.84046643005505,1997-05-13
Strategy_2_T2115,Strategy_2,-0.0055000000000005,0.4315639263985795,45.24536333801302,27.26258583591651,104.59161693169594,1997-05-21
Strategy_4_T2124,Strategy_4,0.0025000000000003,0.4728332028129488,49.45438922119884,27.121337157783508,104.71525290474895,1997-06-03
Strategy_3_T2127,Strategy_3,0.0064999999999999,0.4508943559585877,47.215516517527405,26.304137655859744,105.02215376211288,1997-06-05
Strategy_2_T2133,Strategy_2,-0.0045000000000001,0.5200598031135921,54.61780060808982,27.0168057331801,104.77637365937647,1997-06-10
Strategy_4_T2150,Strategy_4,0.0044999999999992,0.49751391644484116,26.063852005082243,27.238624491806355,104.89366099339932,1997-06-25
Strategy_2_T2149,Strategy_2,0.0044999999999992,0.4414967977903137,23.129216727348044,27.120887208453148,104.99774246867239,1997-06-25
Strategy_2_T2157,Strategy_2,-0.0064999999999999,0.5236977087239985,54.98707715203619,26.76347120696492,104.64032646718414,1997-07-01
Strategy_4_T2164,Strategy_4,0.0060000000000002,0.524934815946519,54.92935051463497,27.568200594894176,104.96990257027196,1997-07-07
Strategy_2_T2175,Strategy_2,-0.0015,0.47866781135586783,50.24571352155076,26.688102636682594,104.89453399998965,1997-07-16
Strategy_4_T2199,Strategy_4,0.0,0.5217785878094461,54.73172181944452,27.568200594894176,104.89453399998965,1997-08-05
Strategy_2_T2212,Strategy_2,-0.0049999999999998,0.4869467931278339,51.0780569479335,26.432712351942936,104.63914371524999,1997-08-18
